MediaKey,AssetID,Exists
originals/QVOTD/OFFLINES/QVOD Graphics/QVOTD - Supers - Juz 8/7.png,5406844f-c2a0-4cbd-95a6-d97d99f544cd,true
originals/QVOTD/OFFLINES/QVOD Graphics/QVOTD - Supers - Juz 8/6.png,76d30a2a-54ef-4b1a-b780-95295d86a6b3,true
originals/QVOTD/OFFLINES/QVOD Graphics/QVOTD - Supers - Juz 8/2.png,96211745-5bab-4548-8f89-dcead1769f07,true
originals/QVOTD/OFFLINES/QVOD Graphics/QVOTD - Supers - Juz 8/3.png,4b041128-78f2-440c-9228-718a34e40651,true
originals/QVOTD/OFFLINES/QVOD Graphics/QVOTD - Supers - Juz 8/1.png,bd00b15c-8418-4385-a2e8-8f06642eebba,true
originals/QVOTD/OFFLINES/QVOD Graphics/Quran Verse of the Day_reverse.mp4,b8b7f706-9d73-4f95-af3b-06cc2eae79e5,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSE JUZ 30 offline.m4v,d0e71e87-1967-498e-82a3-090a6b80a369,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSE JUZ 29 offline.m4v,ae0e2961-6c1e-4d85-afd7-83bcb4824c22,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSES JUZ 25 offline.m4v,19d1efa5-b057-4609-a111-2c27b09fd2c5,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSES JUZ 24 offline.m4v,460e4a4a-cafe-4c95-b82e-69519f001ba1,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSES JUZ 23 offline.m4v,0e1d99ad-c296-4daa-ad4c-a50f9b61b87b,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSES JUZ 26 offline.m4v,07a39402-a075-4253-a374-f411a666dfd5,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSES JUZ 27 offline.m4v,f21f6dc6-cb31-4f20-8f67-a2cac0d70d80,true
originals/QVOTD/OFFLINES/Offline/QURANIC VERSES JUZ 28 offline.m4v,81465dc6-5f2e-40a4-8490-051c6776f635,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 21.m4v,605451e3-6a3d-4eb3-8ca6-061b0b65a7fe,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 20.m4v,b63df528-1f21-4e79-bffc-147b00965bd3,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 19.m4v,47f4f36c-cd00-4ae8-82ce-4652938e4c85,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 18.m4v,b72b2377-5f4a-4796-89a7-ba9537f6270c,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 17.m4v,b7b04067-2bea-42da-8518-0bb6a624430c,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 16.m4v,fd6d3185-04c5-4e8c-951f-6ee1f1b33e5e,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 14.m4v,86103daa-24d5-4db4-adb5-8e16a1b4b4af,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 13.m4v,a6ed2197-3ac0-4894-a221-af56faa78b84,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 22.m4v,9023b4a1-755b-4e5e-961f-cd659d38aa32,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 12.m4v,4280d2d9-72db-4368-83e6-4bcee6d52297,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 11.m4v,7a619f00-f325-4ec0-89c2-9b0e2e0f6a1e,true
originals/QVOTD/OFFLINES/Offline/OFFLINE_v1_JUZ 15.m4v,6b9521a2-e77e-4afa-bb30-61563e0fb8a8,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 8 online 4new.m4v,51d531ef-18d3-4689-a409-a2da4ca8613e,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 10 online 4.m4v,1bd1b483-7185-466e-ada4-d335ccfeaa08,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 9 online 4.m4v,2fd07ace-78e8-4e7e-912c-08d1eed3afdc,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 8 online 4.m4v,ef642f33-ce8b-4bde-a0fb-a5a791cf212f,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 7 online 4.m4v,5e84110a-b548-4ef9-847e-f19072f80251,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 6 online 4.m4v,4f958c1e-23dd-4cf8-9b14-6b6d25c5d2ce,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 5 online 4.m4v,10eb9eb2-ed4c-4126-9d5e-1ef65ee7b883,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 4 online 4.m4v,0aa1706a-442a-4341-a5da-c58144e3314c,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 3 online 4.m4v,24e09b43-3b8c-4027-9d10-e9804b2f45cf,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 2 online 4.m4v,69a5fcff-e80e-4cdb-afce-3ea74957d7c0,true
originals/QVOTD/OFFLINES/Online/v4/QURANIC VERSE JUZ 1 online 4.m4v,f93ec80c-45f3-4a29-85dd-424ab916320c,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 1 online 2.m4v,023e114f-3ed1-4058-83d0-20c14ffe5b67,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 2 online 2.m4v,84e06a87-53a7-469d-8ceb-4343bd3c4be8,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 3 online 2.m4v,c1eba5ee-d410-41d8-b1a7-36f4114ac1c0,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 4 online 2.m4v,9919469b-cecc-4ede-aae2-36f7de8be899,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 5 online 2.m4v,1fac358b-2847-4eb4-867e-6a0cafec4b15,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 6 online 2.m4v,a70e244b-9b1a-411b-a4be-63853035370a,true
originals/QVOTD/OFFLINES/Online/v2/QURANIC VERSE juz 7 online 2.m4v,75cd653d-f501-47f3-890c-b1bf8dae7e4b,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 11 online 1.m4v,7aacf8de-4a51-407e-bec2-15b96a1ca4db,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 12 online 1.m4v,43a3358f-6a5c-4c9f-a032-dc60d3f2d570,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 13 online 1.m4v,3b82b259-412e-479e-8740-65c406498162,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 14 online 1.m4v,1a8cf912-0732-4f91-a7bf-1f1e41583e11,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 15 online 1.m4v,2f11293c-eed9-4522-9b36-a4df34f02a7e,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 16 online 1.m4v,17c004a1-c4ca-4f80-b458-d9c8f3e22f1c,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 17 online 1.m4v,d01dcfc3-0c65-446d-b6b0-e95baf1cc4a4,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 18 online 1.m4v,69f6ff75-708f-474e-a5d5-ce577294842e,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 19 online 1.m4v,a4a884a6-1b5d-4afe-8a10-773459d66800,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 20 online 1.m4v,910a33b5-466b-41b0-80d8-f7374ce4ff97,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 21 online 1.m4v,67cc5974-897f-43ae-b882-6e5bd4ddecec,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 22 online 1.m4v,cc584160-8cef-4fd7-b0c9-40f90756911c,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 10 online 1.m4v,f0abdeca-4a7e-4e9d-9627-4f5fb8c05acd,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 8 online 1.m4v,f053f533-f01d-457e-a2b9-05bd3d07dc27,true
originals/QVOTD/OFFLINES/Online/v1/QURANIC VERSE juz 9 online 1.m4v,d55e6d77-850a-4f7b-9166-0b73b934451a,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ01.m4v,9c5b825c-9e53-4dc9-aa71-4679ed1ed9dc,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ07.m4v,2fd38e24-45dd-4d7c-af0b-f70eb9099699,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ04.m4v,028e2fb8-1271-41fe-aa0b-3b34593138e9,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ05.m4v,14737789-c0c0-4aae-bd77-a6773064eb0c,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ02.m4v,9b61d2ae-067f-4f54-822f-3f304886e4ba,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ03.m4v,f161391a-a727-4bfd-a679-4d44dec04ed4,true
originals/QVOTD/OFFLINES/Online/v1/ONLINE_V1_QURANIC VERSE_JUZ06.m4v,9b224292-c096-44d1-bb0a-bdec6976dfd9,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 24-003.mov,d79bfe35-1b64-4c6a-bb0f-a2ce49d5d132,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 30-007.mov,8beab0b4-a4d8-4937-89bf-3486b4188195,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 29-001.mov,96d07ab4-1172-40a6-9ffb-795c0061e44c,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 28-008.mov,e8d96e20-1615-416e-9923-918f2c197f59,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 27-005.mov,85fa4e02-27e3-4475-9f75-8d5f62f0f180,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 26-006.mov,ce51ee94-7764-4e32-bcb8-b6573d8de790,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 25-004.mov,52418744-0fd0-4a48-a84a-dcfa9cd4309a,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSES JUZ 23-002.mov,05494ed4-c92f-49e8-81ac-6c935571d49d,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSE JUZ 22-010.mov,194bac15-845b-4278-82b7-a7787b69b05d,true
originals/QVOTD/MASTERS/QVOD HM/QURANIC VERSE JUZ 21.mov,f3774b56-6fbf-4bce-b889-9404e990641f,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 13.mov,adc5619e-6b87-43bf-97c1-6b7f4faea704,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 16.mov,5999f398-e4e2-46a5-9180-3de729e2bc2e,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 14.mov,b40088b4-b996-41f8-bb27-53194936793c,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 15.mov,6d8243f6-6d0e-4c15-b13f-6c6af1fb9b58,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 19.mov,e4187727-3067-4851-9cf4-4895ffcf780a,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 18.mov,b5245ed5-e14e-4ab7-bba3-292d6bf15469,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 17.mov,be9681a4-bb5e-4c7d-8f43-a8cafe3ce6da,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 20.mov,516fe162-8d3f-47fa-af5a-f718636249f3,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 11 v2.mov,0822d098-1422-4b56-8ab4-8d61830663d7,true
originals/QVOTD/MASTERS/Juz 11-20/QURANIC VERSE JUZ 12 v2.mov,eeed10d2-ee35-4e20-9177-103c4d2b7e09,true
originals/QVOTD/MASTERS/JUZ 8-10 /QURANIC VERSE JUZ 8-001.mov,82072297-38cc-4410-ba1d-5e8e89e6a5db,true
originals/QVOTD/MASTERS/JUZ 8-10 /QURANIC VERSE JUZ 10-003.mov,259c6a52-c961-4346-9a6d-51674f0618dd,true
originals/QVOTD/MASTERS/JUZ 8-10 /QURANIC VERSE JUZ 9-002.mov,1a340ae4-4458-437a-9a39-c08afef3867c,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 7 REVISED.mov,55c90c53-b83f-40e6-b9d7-3d2487660592,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 4.mov,5d61a04b-25e5-4f9c-9b69-5042d1203b4f,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 1.mov,dfe77928-cb16-461d-b673-8c9f7976a182,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 5.mov,8b901b34-d074-4a55-984f-cdb5af952247,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 7.mov,949bd342-25a0-4739-8f74-a8b4b668b3af,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 6.mov,cf2c0af8-42f1-40d2-8be1-bf0fa0b2ecc8,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 2.mov,a8cf7468-a8bf-4d71-a299-47a53ceb660b,true
originals/QVOTD/MASTERS/JUZ 1-7/QURANIC VERSE JUZ 3-007.mov,2622244a-c482-435b-9ea4-161235a3811f,true
originals/QVOTD/MASTERS/TRAILER/TEXTED/QVOD_Promo_Clean.mp4,531a9f07-d060-448a-88bc-19cf73574c8f,true
originals/QVOTD/MASTERS/TRAILER/TEXTED/QVOD_PROMO_CTA..mp4,0146fa01-6c0b-4b71-831c-c38865d42cbe,true
originals/QVOTD/MASTERS/TRAILER/TEXTLESS DO NOT USE/QVOD Trailer  INTERNAL PROMO HORIZONTAL.mov,8e74ddcc-93e0-4953-a174-f9ed0e5918ae,true
originals/QVOTD/MASTERS/TRAILER/TEXTLESS DO NOT USE/QVOD Trailer  EXTERNAL PROMO HORIZONTAL.mov,0368bd6a-1024-47ef-94fa-662c8147fd5c,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/101 Surah Al-Qari'ah.mp3,73816885-41e6-4b59-84b6-6bba11e3e095,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/102 Surah At-Takathur.mp3,2a7ab871-1780-4e36-b8a9-40c943f96a13,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/103 Surah Al-Asr.mp3,d78012d4-5e6d-4082-96ea-c5f2901e9122,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/104 Surah Al-Humazah.mp3,d0475ca5-ca67-424d-a458-274c67805aa7,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/105 Surah Al-Fil.mp3,1e893c04-7eb3-4806-8b81-785f6480f1be,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/106 Surah Quraish.mp3,71cdd49a-7c65-4e8d-901c-eeaa5679d4ac,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/107 Surah Al-Ma'un.mp3,c45eb27b-41d9-47bd-9fe7-687945d8102b,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/108 Surah Al-Khautsar.mp3,9d3ad6bd-7899-40aa-b1c9-f595a4cb55da,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/109 Surah Al-Kafirun.mp3,20880906-f6ba-4af4-b966-e1b031b72bb5,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/110 Surah An-Nasr.mp3,5806263f-bfd0-4c9a-a604-fbe055bd93a7,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/111 Surah Al-Masad.mp3,655f2b02-c064-4127-ae3d-890d7a9b9a76,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/112 Surah Al-Ikhlas.mp3,76679ba1-a8cf-41d5-9c6d-771f956deef5,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/113 Surah Al-Falaq.mp3,da1fc39d-d028-43e8-b1bf-78aa1b780df2,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/114 Surah An-Nas.mp3,b2391cc6-1aec-4b3c-9393-44c05e2ea3d9,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/091 Surah Ash-Shams.mp3,580eb6b7-6258-4b02-bc21-31752f630cb6,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/092 Surah Al-Layl.mp3,814a71cf-bc94-40d3-8acf-904433518d15,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/093 Surah Ad-Dhuha.mp3,d1c5b805-d26f-4d83-99ef-2489982f7577,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/094 Surah Ash-Sharh (Al-Inshirah).mp3,4b4ddbe9-54ee-40e1-aa0e-c40dca21f373,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/095 Surah At-Tin.mp3,1c885502-3b0b-466d-b7ec-ce1d6faffcc5,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/096 Surah Al-Alaq.mp3,a9d58b12-79ed-4b70-a7b5-adb63efe0854,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/097 Surah Al-Qadr.mp3,d5d1679d-d105-4737-aee0-613c74e63d7b,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/098 Surah Al-Bayyinah.mp3,72619084-639b-41ed-aebd-6e281b6365dd,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/099 Surah Az-Zalzalah.mp3,fb1dbeba-d6d7-4d04-abe0-579906a21811,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/100 Surah Al-Adiyat.mp3,9487c6f3-f07e-4f5b-a23e-d2a4357ce84a,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/081 Surah At-Takwir.mp3,b22fce86-8c5e-4724-b4df-4cc5b013142d,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/082 Surah Al-Infitar.mp3,d166fa6a-c120-4b75-8349-9dd4602a8d60,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/083 Surah Al-Mutaffifin.mp3,817534b6-814e-4021-8208-21c07a72c964,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/084 Surah Al-Inshiqaaq.mp3,d179e664-7f0e-412e-9289-3e3c1847614b,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/085 Surah Al-Buruj.mp3,eca43800-d1a7-434f-bc9f-f551bcf4dd0e,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/086 Surah At-Taariq.mp3,1cc64331-798b-45a0-8465-cca11ccfa6f9,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/087 Surah Al-A'la.mp3,f8a11f94-0c6f-4ef5-8723-0ce8650e18ec,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/088 Surah Al-Ghashiyah.mp3,d1d211dd-6195-4af4-925f-31c3d4b053e8,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/089 Surah Al-Fajr.mp3,e74bd9dc-2b5f-43c2-89bd-b596e91a5984,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/090 Surah Al-Balad.mp3,9fbd124e-5e63-4f71-95bf-dae919e3b4ce,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/071 Surah Nuh.mp3,47fa7ea1-208b-413c-a5ae-1da61dade6d3,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/072 Surah Al-jinn.mp3,354e5a58-eeab-48ec-a673-7b6e796cf9d6,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/073 Surah Al-Muzzammil.mp3,afb79642-ae60-4b2d-a925-d51da45de036,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/074 Surah Al-Muddaththir.mp3,6889d586-36e8-4e3b-9e72-b715c6394567,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/075 Surah Al-Qiyamah.mp3,e8b6cdee-aec0-426a-844b-5a8820f6a003,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/076 Surah Al-Insaan.mp3,124b6da4-098d-42f7-a264-25c6548d2a51,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/077 Surah Al-Mursalaat.mp3,d49e5fb0-2889-40fb-9479-1d82fbabbfc3,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/078 Surah An-Naba.mp3,56861ff1-6f38-4b36-9bcb-dfe74f6c2f70,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/079 Surah An-Nazi'at.mp3,32f26d86-81a6-4b64-a69d-ac87d1fbcc1e,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/080 Surah Abasa.mp3,ab137aaf-ae00-4798-bc5b-8bd60e8c9deb,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/061 Surah As-Saf.mp3,231a0fc1-ccba-425e-b56d-91fa2549ea47,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/062 Surah Al-Jumu'ah.mp3,cac0491b-4976-44a3-8264-0a70532d0be0,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/063 Surah Al-Munafiqun.mp3,7424006c-3608-4f06-8973-822163af1832,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/064 Surah At-Taghabun.mp3,36c6994b-07fb-4665-9ed6-cd192245d61b,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/065 Surah At-Talaq.mp3,2b62ae38-87c2-4f98-b047-153762344ae9,true
originals/Quran - Audio Only (New Reciters)/Mishari - Kino-i/066 Surah At-Tahrim.mp3,6b1078dc-051c-46f8-ae91-2a3ad5ff03bc,true
originals/Quran - Audio Only (New Reciters)/(Revised) NEW_109_Al-Kafirun.mov,a8a02f57-ee60-48c3-8e63-ee87a6175037,true
originals/Quran - Audio Only (New Reciters)/(Revised) NEW_101_AL-QARI’AH.mov,c17b4a9b-b5af-4758-b605-3596fa688820,true
originals/Quran - Audio Only (New Reciters)/NEW_82_ Al-Infitar.mov,517590ff-0266-44fe-a934-aec11e608479,true
originals/Quran - Audio Only (New Reciters)/NEW_84_Al-Inshiqaq.mov,48b029f8-16a2-4d8b-b4bd-ef73ab21a046,true
originals/Quran - Audio Only (New Reciters)/NEW_85_Al-Buruj.mov,e4276240-9a57-4ffe-9b89-f16f649a81b1,true
originals/Quran - Audio Only (New Reciters)/NEW_86_At-Tariq .mov,b8e2a1fe-d1d5-4f0e-bb54-263cda099cf3,true
originals/Quran - Audio Only (New Reciters)/NEW_87_Al-A’la.mov,1c9a80ce-ea76-43a7-97c5-5bdf7ffc9610,true
originals/Quran - Audio Only (New Reciters)/NEW_88_Al-Ghashiyah.mov,0af2585e-0c5b-4dcb-b47a-4ef8fa71542c,true
originals/Quran - Audio Only (New Reciters)/NEW_92_Al-Layl .mov,cc096b8a-a0a9-4578-90a6-f6462aceb3e2,true
originals/Quran - Audio Only (New Reciters)/NEW_93_Ad-Duhaa.mov,1c2de1c1-4255-4f09-84c5-24728b517993,true
originals/Quran - Audio Only (New Reciters)/NEW_96_Al-’Alaq.mov,a726b7ae-2161-430e-8fc0-e4304b0b3d88,true
originals/Quran - Audio Only (New Reciters)/NEW_98_Al-Bayyinah.mov,c4b42e2f-5d13-4c1d-b69b-ef134cc17c56,true
originals/Quran - Audio Only (New Reciters)/NEW_99_Az-Zalzalah.mov,94fbf783-e661-462d-811b-0fee6543efa9,true
originals/Quran - Audio Only (New Reciters)/NEW_100_Al-’Adiyat.mov,ba9fc7b1-d774-4fc2-92ae-cf82f36c7e6c,true
originals/Quran - Audio Only (New Reciters)/NEW_102_At-Takathur.mov,0920269e-7875-4447-a5de-98df37c7df5f,true
originals/Quran - Audio Only (New Reciters)/NEW_103_Al-’Asr.mov,a9110c0f-6ca1-4fc4-9411-0b774d0fe583,true
originals/Quran - Audio Only (New Reciters)/NEW_104_Al-Humazah.mov,6351142d-f261-4145-aa0a-9adf361639bd,true
originals/Quran - Audio Only (New Reciters)/NEW_106_Quraysh.mov,430ed202-45be-4409-858d-a08a30141d96,true
originals/Quran - Audio Only (New Reciters)/NEW_107_Al-Ma’un.mov,057a38fe-8dae-4e1f-972a-072d3df86735,true
originals/Quran - Audio Only (New Reciters)/NEW_112_Al-Ikhlas.mov,58e0c905-d34d-4253-8785-c67dd9aac13f,true
originals/Quran - Audio Only (New Reciters)/NEW_114_An-Nas.mov,e713f721-dc1d-4943-be4d-62f515dd28a3,true
originals/Quran - Audio Only (New Reciters)/101_al_qaaria.mov,1e06856e-d6a5-498a-bdfc-9af2f5739269,true
originals/Quran - Audio Only (New Reciters)/094_ash_sharh.mov,8565b6a4-cdfe-4367-ad36-6fd584905915,true
originals/Quran - Audio Only (New Reciters)/114_an_nas.mov,de7e84e2-25d5-4a45-b3db-13268b67554d,true
originals/Quran - Audio Only (New Reciters)/113_al_falaq.mov,e71c58c1-fcfe-4289-a075-ebc3ab990ba3,true
originals/Quran - Audio Only (New Reciters)/112_al_ikhlas.mov,2e7d1a7c-51e7-4849-92ec-f454eea43a00,true
originals/Quran - Audio Only (New Reciters)/111_al_masad.mov,0392283b-e803-4639-bb4f-aac97b118866,true
originals/Quran - Audio Only (New Reciters)/110_an_nasr.mov,6ae03034-d526-40f0-b4ad-5c1db7cf6ea0,true
originals/Quran - Audio Only (New Reciters)/108_al_kawthar.mov,eb842488-7ca9-45b5-9528-237c7c86ee15,true
originals/Quran - Audio Only (New Reciters)/109_al_kafirun.mov,99ba89be-cde9-4871-8383-202a0fc08932,true
originals/Quran - Audio Only (New Reciters)/106_quraysh.mov,bcad0217-e53a-4575-9afa-5b3b1584126d,true
originals/Quran - Audio Only (New Reciters)/107_al_maun.mov,4186fdf4-62d3-494a-80c4-e60ca2aef52c,true
originals/Quran - Audio Only (New Reciters)/105_al_fil.mov,57fed7a2-8bd1-438c-8a3a-978b4aaf478d,true
originals/Quran - Audio Only (New Reciters)/104_al_humaza.mov,dbbdf06f-c461-482a-98ac-8826d8958668,true
originals/Quran - Audio Only (New Reciters)/103_al_asr.mov,6f402d79-c256-4689-88d7-6c488fff500e,true
originals/Quran - Audio Only (New Reciters)/102_at_takaathur.mov,fce4280f-28df-4c2a-bb90-befa3a7fc903,true
originals/Quran - Audio Only (New Reciters)/101_al_qariah.mov,b302603d-3302-47d9-8d1c-fe796008ef1e,true
originals/Quran - Audio Only (New Reciters)/100_al_aadiyaat.mov,11b8c3b0-0b18-459e-ae52-db0362aa5457,true
originals/Quran - Audio Only (New Reciters)/99_az_zalzala .mov,70f3e772-5a11-4d00-88db-28e0067978de,true
originals/Quran - Audio Only (New Reciters)/98_al_bayyina.mov,b98a8388-7f91-4207-90ad-729f8d4d599d,true
originals/Quran - Audio Only (New Reciters)/97_al_qadr.mov,2d331380-0316-4f08-8d1d-bd7c0bf31593,true
originals/Quran - Audio Only (New Reciters)/96_al_alaq.mov,5ef25154-ca77-46a4-b8b9-ab2c4221c2c9,true
